stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,location_accuracy,date_opened,date_opened_min,date_opened_max,date_precision,date_closed
cliwoc:c-43_-37,37°S 43°W,-37,-43,Sea-lane node (1° grid),0,2,17681211,,17681211,open_by_1768,
cliwoc:c-43_-38,38°S 43°W,-38,-43,Sea-lane node (1° grid),0,2,17670513,,17670513,open_by_1767,
cliwoc:c-43_-39,39°S 43°W,-39,-43,Sea-lane node (1° grid),0,2,17681214,,17681214,open_by_1768,
cliwoc:c-43_-40,40°S 43°W,-40,-43,Sea-lane node (1° grid),0,2,17690513,,17690513,open_by_1769,
cliwoc:c-43_-41,41°S 43°W,-41,-43,Sea-lane node (1° grid),0,2,17780507,,17780507,open_by_1778,
cliwoc:c-43_-42,42°S 43°W,-42,-43,Sea-lane node (1° grid),0,2,17720318,,17720318,open_by_1772,
cliwoc:c-43_-43,43°S 43°W,-43,-43,Sea-lane node (1° grid),0,2,17720317,,17720317,open_by_1772,
cliwoc:c-43_-44,44°S 43°W,-44,-43,Sea-lane node (1° grid),0,2,17720316,,17720316,open_by_1772,
cliwoc:c-43_-45,45°S 43°W,-45,-43,Sea-lane node (1° grid),0,2,17720318,,17720318,open_by_1772,
cliwoc:c-43_-46,46°S 43°W,-46,-43,Sea-lane node (1° grid),0,2,17720316,,17720316,open_by_1772,
cliwoc:c-43_0,0°N 43°W,0,-43,Sea-lane node (1° grid),0,2,17550701,,17550701,open_by_1755,
cliwoc:c-43_1,1°N 43°W,1,-43,Sea-lane node (1° grid),0,2,17690704,,17690704,open_by_1769,
cliwoc:c-43_10,10°N 43°W,10,-43,Sea-lane node (1° grid),0,2,17520730,,17520730,open_by_1752,
cliwoc:c-43_11,11°N 43°W,11,-43,Sea-lane node (1° grid),0,2,17530224,,17530224,open_by_1753,
cliwoc:c-43_12,12°N 43°W,12,-43,Sea-lane node (1° grid),0,2,17760607,,17760607,open_by_1776,
cliwoc:c-43_13,13°N 43°W,13,-43,Sea-lane node (1° grid),0,2,17540305,,17540305,open_by_1754,
cliwoc:c-43_14,14°N 43°W,14,-43,Sea-lane node (1° grid),0,2,17610304,,17610304,open_by_1761,
cliwoc:c-43_15,15°N 43°W,15,-43,Sea-lane node (1° grid),0,2,17540818,,17540818,open_by_1754,
cliwoc:c-43_16,16°N 43°W,16,-43,Sea-lane node (1° grid),0,2,17631007,,17631007,open_by_1763,
cliwoc:c-43_17,17°N 43°W,17,-43,Sea-lane node (1° grid),0,2,17520725,,17520725,open_by_1752,
cliwoc:c-43_18,18°N 43°W,18,-43,Sea-lane node (1° grid),0,2,17641021,,17641021,open_by_1764,
cliwoc:c-43_19,19°N 43°W,19,-43,Sea-lane node (1° grid),0,2,17540401,,17540401,open_by_1754,
cliwoc:c-43_2,2°N 43°W,2,-43,Sea-lane node (1° grid),0,2,17540102,,17540102,open_by_1754,
cliwoc:c-43_20,20°N 43°W,20,-43,Sea-lane node (1° grid),0,2,17561130,,17561130,open_by_1756,
cliwoc:c-43_21,21°N 43°W,21,-43,Sea-lane node (1° grid),0,2,17530115,,17530115,open_by_1753,
cliwoc:c-43_22,22°N 43°W,22,-43,Sea-lane node (1° grid),0,2,17601108,,17601108,open_by_1760,
cliwoc:c-43_23,23°N 43°W,23,-43,Sea-lane node (1° grid),0,2,17550123,,17550123,open_by_1755,
cliwoc:c-43_24,24°N 43°W,24,-43,Sea-lane node (1° grid),0,2,17680726,,17680726,open_by_1768,
cliwoc:c-43_25,25°N 43°W,25,-43,Sea-lane node (1° grid),0,2,17520613,,17520613,open_by_1752,
cliwoc:c-43_26,26°N 43°W,26,-43,Sea-lane node (1° grid),0,2,17520614,,17520614,open_by_1752,
cliwoc:c-43_27,27°N 43°W,27,-43,Sea-lane node (1° grid),0,2,17530418,,17530418,open_by_1753,
cliwoc:c-43_28,28°N 43°W,28,-43,Sea-lane node (1° grid),0,2,17530419,,17530419,open_by_1753,
cliwoc:c-43_29,29°N 43°W,29,-43,Sea-lane node (1° grid),0,2,17530421,,17530421,open_by_1753,
cliwoc:c-43_3,3°N 43°W,3,-43,Sea-lane node (1° grid),0,2,17560602,,17560602,open_by_1756,
cliwoc:c-43_30,30°N 43°W,30,-43,Sea-lane node (1° grid),0,2,17530423,,17530423,open_by_1753,
cliwoc:c-43_31,31°N 43°W,31,-43,Sea-lane node (1° grid),0,2,17510312,,17510312,open_by_1751,
cliwoc:c-43_32,32°N 43°W,32,-43,Sea-lane node (1° grid),0,2,17500409,,17500409,open_by_1750,
cliwoc:c-43_33,33°N 43°W,33,-43,Sea-lane node (1° grid),0,2,17700529,,17700529,open_by_1770,
cliwoc:c-43_34,34°N 43°W,34,-43,Sea-lane node (1° grid),0,2,17571008,,17571008,open_by_1757,
cliwoc:c-43_35,35°N 43°W,35,-43,Sea-lane node (1° grid),0,2,17460819,,17460819,open_by_1746,
cliwoc:c-43_36,36°N 43°W,36,-43,Sea-lane node (1° grid),0,2,17460820,,17460820,open_by_1746,
cliwoc:c-43_37,37°N 43°W,37,-43,Sea-lane node (1° grid),0,2,17530118,,17530118,open_by_1753,
cliwoc:c-43_38,38°N 43°W,38,-43,Sea-lane node (1° grid),0,2,17520601,,17520601,open_by_1752,
cliwoc:c-43_39,39°N 43°W,39,-43,Sea-lane node (1° grid),0,2,17461108,,17461108,open_by_1746,
cliwoc:c-43_4,4°N 43°W,4,-43,Sea-lane node (1° grid),0,2,17521014,,17521014,open_by_1752,
cliwoc:c-43_40,40°N 43°W,40,-43,Sea-lane node (1° grid),0,2,17510829,,17510829,open_by_1751,
cliwoc:c-43_41,41°N 43°W,41,-43,Sea-lane node (1° grid),0,2,17530726,,17530726,open_by_1753,
cliwoc:c-43_42,42°N 43°W,42,-43,Sea-lane node (1° grid),0,2,17500531,,17500531,open_by_1750,
cliwoc:c-43_43,43°N 43°W,43,-43,Sea-lane node (1° grid),0,2,17530524,,17530524,open_by_1753,
cliwoc:c-43_44,44°N 43°W,44,-43,Sea-lane node (1° grid),0,2,17510613,,17510613,open_by_1751,
cliwoc:c-43_45,45°N 43°W,45,-43,Sea-lane node (1° grid),0,2,17511204,,17511204,open_by_1751,
cliwoc:c-43_46,46°N 43°W,46,-43,Sea-lane node (1° grid),0,2,17510722,,17510722,open_by_1751,
cliwoc:c-43_47,47°N 43°W,47,-43,Sea-lane node (1° grid),0,2,17541016,,17541016,open_by_1754,
cliwoc:c-43_48,48°N 43°W,48,-43,Sea-lane node (1° grid),0,2,17500614,,17500614,open_by_1750,
cliwoc:c-43_49,49°N 43°W,49,-43,Sea-lane node (1° grid),0,2,17720613,,17720613,open_by_1772,
cliwoc:c-43_5,5°N 43°W,5,-43,Sea-lane node (1° grid),0,2,17511214,,17511214,open_by_1751,
cliwoc:c-43_50,50°N 43°W,50,-43,Sea-lane node (1° grid),0,2,18470316,,18470316,open_by_1847,
cliwoc:c-43_55,55°N 43°W,55,-43,Sea-lane node (1° grid),0,2,17880712,,17880712,open_by_1788,
cliwoc:c-43_56,56°N 43°W,56,-43,Sea-lane node (1° grid),0,2,17690719,,17690719,open_by_1769,
cliwoc:c-43_57,57°N 43°W,57,-43,Sea-lane node (1° grid),0,2,17670928,,17670928,open_by_1767,
cliwoc:c-43_58,58°N 43°W,58,-43,Sea-lane node (1° grid),0,2,17620717,,17620717,open_by_1762,
cliwoc:c-43_59,59°N 43°W,59,-43,Sea-lane node (1° grid),0,2,17610721,,17610721,open_by_1761,
cliwoc:c-43_6,6°N 43°W,6,-43,Sea-lane node (1° grid),0,2,17601211,,17601211,open_by_1760,
cliwoc:c-43_7,7°N 43°W,7,-43,Sea-lane node (1° grid),0,2,17610210,,17610210,open_by_1761,
cliwoc:c-43_8,8°N 43°W,8,-43,Sea-lane node (1° grid),0,2,17560417,,17560417,open_by_1756,
cliwoc:c-43_9,9°N 43°W,9,-43,Sea-lane node (1° grid),0,2,17560416,,17560416,open_by_1756,
cliwoc:c-44_-2,2°S 44°W,-2,-44,Sea-lane node (1° grid),0,2,18480916,,18480916,open_by_1848,
cliwoc:c-44_-23,23°S 44°W,-23,-44,Sea-lane node (1° grid),0,2,18030823,,18030823,open_by_1803,
cliwoc:c-44_-24,24°S 44°W,-24,-44,Sea-lane node (1° grid),0,2,17661026,,17661026,open_by_1766,
cliwoc:c-44_-25,25°S 44°W,-25,-44,Sea-lane node (1° grid),0,2,17820408,,17820408,open_by_1782,
cliwoc:c-44_-26,26°S 44°W,-26,-44,Sea-lane node (1° grid),0,2,17661027,,17661027,open_by_1766,
cliwoc:c-44_-27,27°S 44°W,-27,-44,Sea-lane node (1° grid),0,2,17770209,,17770209,open_by_1777,
cliwoc:c-44_-28,28°S 44°W,-28,-44,Sea-lane node (1° grid),0,2,17670916,,17670916,open_by_1767,
cliwoc:c-44_-29,29°S 44°W,-29,-44,Sea-lane node (1° grid),0,2,17661030,,17661030,open_by_1766,
cliwoc:c-44_-30,30°S 44°W,-30,-44,Sea-lane node (1° grid),0,2,17641026,,17641026,open_by_1764,
cliwoc:c-44_-31,31°S 44°W,-31,-44,Sea-lane node (1° grid),0,2,17650330,,17650330,open_by_1765,
cliwoc:c-44_-32,32°S 44°W,-32,-44,Sea-lane node (1° grid),0,2,17641215,,17641215,open_by_1764,
cliwoc:c-44_-33,33°S 44°W,-33,-44,Sea-lane node (1° grid),0,2,17670923,,17670923,open_by_1767,
cliwoc:c-44_-34,34°S 44°W,-34,-44,Sea-lane node (1° grid),0,2,17680610,,17680610,open_by_1768,
cliwoc:c-44_-35,35°S 44°W,-35,-44,Sea-lane node (1° grid),0,2,17680314,,17680314,open_by_1768,
cliwoc:c-44_-36,36°S 44°W,-36,-44,Sea-lane node (1° grid),0,2,17680526,,17680526,open_by_1768,
cliwoc:c-44_-37,37°S 44°W,-37,-44,Sea-lane node (1° grid),0,2,17661210,,17661210,open_by_1766,
cliwoc:c-44_-38,38°S 44°W,-38,-44,Sea-lane node (1° grid),0,2,18061220,,18061220,open_by_1806,
cliwoc:c-44_-39,39°S 44°W,-39,-44,Sea-lane node (1° grid),0,2,17681213,,17681213,open_by_1768,
cliwoc:c-44_-40,40°S 44°W,-40,-44,Sea-lane node (1° grid),0,2,17670512,,17670512,open_by_1767,
cliwoc:c-44_-41,41°S 44°W,-41,-44,Sea-lane node (1° grid),0,2,17690220,,17690220,open_by_1769,
cliwoc:c-44_-42,42°S 44°W,-42,-44,Sea-lane node (1° grid),0,2,17680316,,17680316,open_by_1768,
cliwoc:c-44_-43,43°S 44°W,-43,-44,Sea-lane node (1° grid),0,2,17720317,,17720317,open_by_1772,
cliwoc:c-44_-44,44°S 44°W,-44,-44,Sea-lane node (1° grid),0,2,17720316,,17720316,open_by_1772,
cliwoc:c-44_-45,45°S 44°W,-45,-44,Sea-lane node (1° grid),0,2,17851221,,17851221,open_by_1785,
cliwoc:c-44_-46,46°S 44°W,-46,-44,Sea-lane node (1° grid),0,2,17720315,,17720315,open_by_1772,
cliwoc:c-44_-48,48°S 44°W,-48,-44,Sea-lane node (1° grid),0,2,17961224,,17961224,open_by_1796,
cliwoc:c-44_0,0°N 44°W,0,-44,Sea-lane node (1° grid),0,2,17680124,,17680124,open_by_1768,
cliwoc:c-44_1,1°N 44°W,1,-44,Sea-lane node (1° grid),0,2,17711022,,17711022,open_by_1771,
cliwoc:c-44_10,10°N 44°W,10,-44,Sea-lane node (1° grid),0,2,17520802,,17520802,open_by_1752,
cliwoc:c-44_11,11°N 44°W,11,-44,Sea-lane node (1° grid),0,2,17520731,,17520731,open_by_1752,
cliwoc:c-44_12,12°N 44°W,12,-44,Sea-lane node (1° grid),0,2,17530506,,17530506,open_by_1753,
cliwoc:c-44_13,13°N 44°W,13,-44,Sea-lane node (1° grid),0,2,17610618,,17610618,open_by_1761,
cliwoc:c-44_14,14°N 44°W,14,-44,Sea-lane node (1° grid),0,2,17570105,,17570105,open_by_1757,
cliwoc:c-44_15,15°N 44°W,15,-44,Sea-lane node (1° grid),0,2,17540819,,17540819,open_by_1754,
cliwoc:c-44_16,16°N 44°W,16,-44,Sea-lane node (1° grid),0,2,17541216,,17541216,open_by_1754,
cliwoc:c-44_17,17°N 44°W,17,-44,Sea-lane node (1° grid),0,2,17590405,,17590405,open_by_1759,
cliwoc:c-44_18,18°N 44°W,18,-44,Sea-lane node (1° grid),0,2,17560325,,17560325,open_by_1756,
cliwoc:c-44_19,19°N 44°W,19,-44,Sea-lane node (1° grid),0,2,17510301,,17510301,open_by_1751,
cliwoc:c-44_2,2°N 44°W,2,-44,Sea-lane node (1° grid),0,2,17620621,,17620621,open_by_1762,
cliwoc:c-44_20,20°N 44°W,20,-44,Sea-lane node (1° grid),0,2,17561201,,17561201,open_by_1756,
cliwoc:c-44_21,21°N 44°W,21,-44,Sea-lane node (1° grid),0,2,17601108,,17601108,open_by_1760,
cliwoc:c-44_22,22°N 44°W,22,-44,Sea-lane node (1° grid),0,2,17661120,,17661120,open_by_1766,
cliwoc:c-44_23,23°N 44°W,23,-44,Sea-lane node (1° grid),0,2,17650508,,17650508,open_by_1765,
cliwoc:c-44_24,24°N 44°W,24,-44,Sea-lane node (1° grid),0,2,17670402,,17670402,open_by_1767,
cliwoc:c-44_25,25°N 44°W,25,-44,Sea-lane node (1° grid),0,2,17500119,,17500119,open_by_1750,
cliwoc:c-44_26,26°N 44°W,26,-44,Sea-lane node (1° grid),0,2,17570517,,17570517,open_by_1757,
cliwoc:c-44_27,27°N 44°W,27,-44,Sea-lane node (1° grid),0,2,17520615,,17520615,open_by_1752,
cliwoc:c-44_28,28°N 44°W,28,-44,Sea-lane node (1° grid),0,2,18510210,,18510210,open_by_1851,
cliwoc:c-44_29,29°N 44°W,29,-44,Sea-lane node (1° grid),0,2,17710608,,17710608,open_by_1771,
cliwoc:c-44_3,3°N 44°W,3,-44,Sea-lane node (1° grid),0,2,17540103,,17540103,open_by_1754,
cliwoc:c-44_30,30°N 44°W,30,-44,Sea-lane node (1° grid),0,2,17631016,,17631016,open_by_1763,
cliwoc:c-44_31,31°N 44°W,31,-44,Sea-lane node (1° grid),0,2,17500408,,17500408,open_by_1750,
cliwoc:c-44_32,32°N 44°W,32,-44,Sea-lane node (1° grid),0,2,17510313,,17510313,open_by_1751,
cliwoc:c-44_33,33°N 44°W,33,-44,Sea-lane node (1° grid),0,2,17500421,,17500421,open_by_1750,
cliwoc:c-44_34,34°N 44°W,34,-44,Sea-lane node (1° grid),0,2,17520621,,17520621,open_by_1752,
cliwoc:c-44_35,35°N 44°W,35,-44,Sea-lane node (1° grid),0,2,17540930,,17540930,open_by_1754,
cliwoc:c-44_36,36°N 44°W,36,-44,Sea-lane node (1° grid),0,2,17460821,,17460821,open_by_1746,
cliwoc:c-44_37,37°N 44°W,37,-44,Sea-lane node (1° grid),0,2,17530117,,17530117,open_by_1753,
cliwoc:c-44_38,38°N 44°W,38,-44,Sea-lane node (1° grid),0,2,17520623,,17520623,open_by_1752,
cliwoc:c-44_39,39°N 44°W,39,-44,Sea-lane node (1° grid),0,2,17510828,,17510828,open_by_1751,
cliwoc:c-44_4,4°N 44°W,4,-44,Sea-lane node (1° grid),0,2,17521015,,17521015,open_by_1752,
cliwoc:c-44_40,40°N 44°W,40,-44,Sea-lane node (1° grid),0,2,17520622,,17520622,open_by_1752,
cliwoc:c-44_41,41°N 44°W,41,-44,Sea-lane node (1° grid),0,2,17500529,,17500529,open_by_1750,
cliwoc:c-44_42,42°N 44°W,42,-44,Sea-lane node (1° grid),0,2,17501012,,17501012,open_by_1750,
cliwoc:c-44_43,43°N 44°W,43,-44,Sea-lane node (1° grid),0,2,17531119,,17531119,open_by_1753,
cliwoc:c-44_44,44°N 44°W,44,-44,Sea-lane node (1° grid),0,2,17500805,,17500805,open_by_1750,
cliwoc:c-44_45,45°N 44°W,45,-44,Sea-lane node (1° grid),0,2,17510928,,17510928,open_by_1751,
cliwoc:c-44_46,46°N 44°W,46,-44,Sea-lane node (1° grid),0,2,17510806,,17510806,open_by_1751,
cliwoc:c-44_47,47°N 44°W,47,-44,Sea-lane node (1° grid),0,2,17521004,,17521004,open_by_1752,
cliwoc:c-44_48,48°N 44°W,48,-44,Sea-lane node (1° grid),0,2,17500616,,17500616,open_by_1750,
cliwoc:c-44_49,49°N 44°W,49,-44,Sea-lane node (1° grid),0,2,17500615,,17500615,open_by_1750,
cliwoc:c-44_5,5°N 44°W,5,-44,Sea-lane node (1° grid),0,2,17511215,,17511215,open_by_1751,
cliwoc:c-44_50,50°N 44°W,50,-44,Sea-lane node (1° grid),0,2,17710706,,17710706,open_by_1771,
cliwoc:c-44_51,51°N 44°W,51,-44,Sea-lane node (1° grid),0,2,17530716,,17530716,open_by_1753,
cliwoc:c-44_53,53°N 44°W,53,-44,Sea-lane node (1° grid),0,2,17670716,,17670716,open_by_1767,
cliwoc:c-44_55,55°N 44°W,55,-44,Sea-lane node (1° grid),0,2,17630927,,17630927,open_by_1763,
cliwoc:c-44_56,56°N 44°W,56,-44,Sea-lane node (1° grid),0,2,17630928,,17630928,open_by_1763,
cliwoc:c-44_57,57°N 44°W,57,-44,Sea-lane node (1° grid),0,2,17651001,,17651001,open_by_1765,
cliwoc:c-44_58,58°N 44°W,58,-44,Sea-lane node (1° grid),0,2,17650720,,17650720,open_by_1765,
cliwoc:c-44_59,59°N 44°W,59,-44,Sea-lane node (1° grid),0,2,17980729,,17980729,open_by_1798,
cliwoc:c-44_6,6°N 44°W,6,-44,Sea-lane node (1° grid),0,2,17601214,,17601214,open_by_1760,
cliwoc:c-44_7,7°N 44°W,7,-44,Sea-lane node (1° grid),0,2,17631109,,17631109,open_by_1763,
cliwoc:c-44_8,8°N 44°W,8,-44,Sea-lane node (1° grid),0,2,17780424,,17780424,open_by_1778,
cliwoc:c-44_9,9°N 44°W,9,-44,Sea-lane node (1° grid),0,2,17570317,,17570317,open_by_1757,
cliwoc:c-45_-25,25°S 45°W,-25,-45,Sea-lane node (1° grid),0,2,17670627,,17670627,open_by_1767,
cliwoc:c-45_-26,26°S 45°W,-26,-45,Sea-lane node (1° grid),0,2,17761202,,17761202,open_by_1776,
cliwoc:c-45_-27,27°S 45°W,-27,-45,Sea-lane node (1° grid),0,2,17761216,,17761216,open_by_1776,
cliwoc:c-45_-28,28°S 45°W,-28,-45,Sea-lane node (1° grid),0,2,17761215,,17761215,open_by_1776,
cliwoc:c-45_-29,29°S 45°W,-29,-45,Sea-lane node (1° grid),0,2,17710808,,17710808,open_by_1771,
cliwoc:c-45_-30,30°S 45°W,-30,-45,Sea-lane node (1° grid),0,2,17700108,,17700108,open_by_1770,
cliwoc:c-45_-31,31°S 45°W,-31,-45,Sea-lane node (1° grid),0,2,17650329,,17650329,open_by_1765,
cliwoc:c-45_-32,32°S 45°W,-32,-45,Sea-lane node (1° grid),0,2,17641027,,17641027,open_by_1764,
cliwoc:c-45_-33,33°S 45°W,-33,-45,Sea-lane node (1° grid),0,2,17641216,,17641216,open_by_1764,
cliwoc:c-45_-34,34°S 45°W,-34,-45,Sea-lane node (1° grid),0,2,17670925,,17670925,open_by_1767,
cliwoc:c-45_-35,35°S 45°W,-35,-45,Sea-lane node (1° grid),0,2,17680529,,17680529,open_by_1768,
cliwoc:c-45_-36,36°S 45°W,-36,-45,Sea-lane node (1° grid),0,2,17681213,,17681213,open_by_1768,
cliwoc:c-45_-37,37°S 45°W,-37,-45,Sea-lane node (1° grid),0,2,17700723,,17700723,open_by_1770,
cliwoc:c-45_-38,38°S 45°W,-38,-45,Sea-lane node (1° grid),0,2,17661211,,17661211,open_by_1766,
cliwoc:c-45_-39,39°S 45°W,-39,-45,Sea-lane node (1° grid),0,2,17690515,,17690515,open_by_1769,
cliwoc:c-45_-41,41°S 45°W,-41,-45,Sea-lane node (1° grid),0,2,17780507,,17780507,open_by_1778,
cliwoc:c-45_-42,42°S 45°W,-42,-45,Sea-lane node (1° grid),0,2,17711009,,17711009,open_by_1771,
cliwoc:c-45_-43,43°S 45°W,-43,-45,Sea-lane node (1° grid),0,2,17680315,,17680315,open_by_1768,
cliwoc:c-45_-44,44°S 45°W,-44,-45,Sea-lane node (1° grid),0,2,17780505,,17780505,open_by_1778,
cliwoc:c-45_-46,46°S 45°W,-46,-45,Sea-lane node (1° grid),0,2,17720315,,17720315,open_by_1772,
cliwoc:c-45_-48,48°S 45°W,-48,-45,Sea-lane node (1° grid),0,2,17720314,,17720314,open_by_1772,
cliwoc:c-45_0,0°N 45°W,0,-45,Sea-lane node (1° grid),0,2,18481002,,18481002,open_by_1848,
cliwoc:c-45_1,1°N 45°W,1,-45,Sea-lane node (1° grid),0,2,17690705,,17690705,open_by_1769,
cliwoc:c-45_10,10°N 45°W,10,-45,Sea-lane node (1° grid),0,2,17990609,,17990609,open_by_1799,
cliwoc:c-45_11,11°N 45°W,11,-45,Sea-lane node (1° grid),0,2,17770708,,17770708,open_by_1777,
cliwoc:c-45_12,12°N 45°W,12,-45,Sea-lane node (1° grid),0,2,17530225,,17530225,open_by_1753,
cliwoc:c-45_13,13°N 45°W,13,-45,Sea-lane node (1° grid),0,2,17500519,,17500519,open_by_1750,
cliwoc:c-45_14,14°N 45°W,14,-45,Sea-lane node (1° grid),0,2,17780801,,17780801,open_by_1778,
cliwoc:c-45_15,15°N 45°W,15,-45,Sea-lane node (1° grid),0,2,17541211,,17541211,open_by_1754,
cliwoc:c-45_16,16°N 45°W,16,-45,Sea-lane node (1° grid),0,2,17520726,,17520726,open_by_1752,
cliwoc:c-45_17,17°N 45°W,17,-45,Sea-lane node (1° grid),0,2,17510302,,17510302,open_by_1751,
cliwoc:c-45_18,18°N 45°W,18,-45,Sea-lane node (1° grid),0,2,17540403,,17540403,open_by_1754,
cliwoc:c-45_19,19°N 45°W,19,-45,Sea-lane node (1° grid),0,2,17600723,,17600723,open_by_1760,
cliwoc:c-45_2,2°N 45°W,2,-45,Sea-lane node (1° grid),0,2,17550702,,17550702,open_by_1755,
cliwoc:c-45_20,20°N 45°W,20,-45,Sea-lane node (1° grid),0,2,17601109,,17601109,open_by_1760,
cliwoc:c-45_21,21°N 45°W,21,-45,Sea-lane node (1° grid),0,2,17500221,,17500221,open_by_1750,
cliwoc:c-45_22,22°N 45°W,22,-45,Sea-lane node (1° grid),0,2,17650224,,17650224,open_by_1765,
cliwoc:c-45_23,23°N 45°W,23,-45,Sea-lane node (1° grid),0,2,17690329,,17690329,open_by_1769,
cliwoc:c-45_24,24°N 45°W,24,-45,Sea-lane node (1° grid),0,2,17630105,,17630105,open_by_1763,
cliwoc:c-45_25,25°N 45°W,25,-45,Sea-lane node (1° grid),0,2,17670403,,17670403,open_by_1767,
cliwoc:c-45_26,26°N 45°W,26,-45,Sea-lane node (1° grid),0,2,17580212,,17580212,open_by_1758,
cliwoc:c-45_27,27°N 45°W,27,-45,Sea-lane node (1° grid),0,2,17620126,,17620126,open_by_1762,
cliwoc:c-45_28,28°N 45°W,28,-45,Sea-lane node (1° grid),0,2,17780412,,17780412,open_by_1778,
cliwoc:c-45_29,29°N 45°W,29,-45,Sea-lane node (1° grid),0,2,17520616,,17520616,open_by_1752,
cliwoc:c-45_3,3°N 45°W,3,-45,Sea-lane node (1° grid),0,2,17560603,,17560603,open_by_1756,
cliwoc:c-45_30,30°N 45°W,30,-45,Sea-lane node (1° grid),0,2,17520617,,17520617,open_by_1752,
cliwoc:c-45_31,31°N 45°W,31,-45,Sea-lane node (1° grid),0,2,17520618,,17520618,open_by_1752,
cliwoc:c-45_32,32°N 45°W,32,-45,Sea-lane node (1° grid),0,2,17590327,,17590327,open_by_1759,
cliwoc:c-45_33,33°N 45°W,33,-45,Sea-lane node (1° grid),0,2,17500423,,17500423,open_by_1750,
cliwoc:c-45_34,34°N 45°W,34,-45,Sea-lane node (1° grid),0,2,17530318,,17530318,open_by_1753,
cliwoc:c-45_35,35°N 45°W,35,-45,Sea-lane node (1° grid),0,2,17550608,,17550608,open_by_1755,
cliwoc:c-45_36,36°N 45°W,36,-45,Sea-lane node (1° grid),0,2,17460823,,17460823,open_by_1746,
cliwoc:c-45_37,37°N 45°W,37,-45,Sea-lane node (1° grid),0,2,17520712,,17520712,open_by_1752,
cliwoc:c-45_38,38°N 45°W,38,-45,Sea-lane node (1° grid),0,2,17500608,,17500608,open_by_1750,
cliwoc:c-45_39,39°N 45°W,39,-45,Sea-lane node (1° grid),0,2,17510827,,17510827,open_by_1751,
cliwoc:c-45_4,4°N 45°W,4,-45,Sea-lane node (1° grid),0,2,17540104,,17540104,open_by_1754,
cliwoc:c-45_40,40°N 45°W,40,-45,Sea-lane node (1° grid),0,2,17530729,,17530729,open_by_1753,
cliwoc:c-45_41,41°N 45°W,41,-45,Sea-lane node (1° grid),0,2,17520711,,17520711,open_by_1752,
cliwoc:c-45_42,42°N 45°W,42,-45,Sea-lane node (1° grid),0,2,17500601,,17500601,open_by_1750,
cliwoc:c-45_43,43°N 45°W,43,-45,Sea-lane node (1° grid),0,2,17530528,,17530528,open_by_1753,
cliwoc:c-45_44,44°N 45°W,44,-45,Sea-lane node (1° grid),0,2,17510614,,17510614,open_by_1751,
cliwoc:c-45_45,45°N 45°W,45,-45,Sea-lane node (1° grid),0,2,17500716,,17500716,open_by_1750,
cliwoc:c-45_46,46°N 45°W,46,-45,Sea-lane node (1° grid),0,2,17510920,,17510920,open_by_1751,
cliwoc:c-45_47,47°N 45°W,47,-45,Sea-lane node (1° grid),0,2,17500618,,17500618,open_by_1750,
cliwoc:c-45_48,48°N 45°W,48,-45,Sea-lane node (1° grid),0,2,17500617,,17500617,open_by_1750,
cliwoc:c-45_49,49°N 45°W,49,-45,Sea-lane node (1° grid),0,2,17540814,,17540814,open_by_1754,
cliwoc:c-45_5,5°N 45°W,5,-45,Sea-lane node (1° grid),0,2,17511216,,17511216,open_by_1751,
cliwoc:c-45_50,50°N 45°W,50,-45,Sea-lane node (1° grid),0,2,17791110,,17791110,open_by_1779,
cliwoc:c-45_51,51°N 45°W,51,-45,Sea-lane node (1° grid),0,2,17500807,,17500807,open_by_1750,
cliwoc:c-45_53,53°N 45°W,53,-45,Sea-lane node (1° grid),0,2,17670717,,17670717,open_by_1767,
cliwoc:c-45_54,54°N 45°W,54,-45,Sea-lane node (1° grid),0,2,17630926,,17630926,open_by_1763,
cliwoc:c-45_56,56°N 45°W,56,-45,Sea-lane node (1° grid),0,2,17830721,,17830721,open_by_1783,
cliwoc:c-45_57,57°N 45°W,57,-45,Sea-lane node (1° grid),0,2,17611001,,17611001,open_by_1761,
cliwoc:c-45_58,58°N 45°W,58,-45,Sea-lane node (1° grid),0,2,17600719,,17600719,open_by_1760,
cliwoc:c-45_59,59°N 45°W,59,-45,Sea-lane node (1° grid),0,2,17790730,,17790730,open_by_1779,
cliwoc:c-45_6,6°N 45°W,6,-45,Sea-lane node (1° grid),0,2,17601218,,17601218,open_by_1760,
cliwoc:c-45_7,7°N 45°W,7,-45,Sea-lane node (1° grid),0,2,17631110,,17631110,open_by_1763,
cliwoc:c-45_8,8°N 45°W,8,-45,Sea-lane node (1° grid),0,2,17611217,,17611217,open_by_1761,
cliwoc:c-45_9,9°N 45°W,9,-45,Sea-lane node (1° grid),0,2,17851128,,17851128,open_by_1785,
cliwoc:c-46_-24,24°S 46°W,-24,-46,Sea-lane node (1° grid),0,2,18370201,,18370201,open_by_1837,
cliwoc:c-46_-25,25°S 46°W,-25,-46,Sea-lane node (1° grid),0,2,17670626,,17670626,open_by_1767,
